AB,6,AB,
BA,6,BA,
AC,12,AB+BC,
CA,12,CB+BA,
AD,8.49,AB+BD,
DA,8.49,DB+BA,
AE,11.66,AB+BD+DE,
EA,11.66,ED+DB+BA,
AF,15.23,AB+BD+DE+EF,
FA,15.23,FE+ED+DB+BA,
AG,10.82,AB+BD+DG,
GA,10.82,GD+DB+BA,
AH,16.64,AB+BD+DE+EF+FH,
HA,16.64,HF+FE+ED+DB+BA,
AI,13.42,AB+BD+DG+GI,
IA,13.42,IG+GD+DB+BA,
AJ,19.8,AB+BD+DE+EF+FH+HJ,
JA,19.8,JH+HF+FE+ED+DB+BA,
BC,6,BC,
CB,6,CB,
BD,6,BD,
DB,6,DB,
BE,10,BD+DE,
EB,10,ED+DB,
BF,14,BD+DF,
FB,14,FD+DB,
BG,6.71,BD+DG,
GB,6.71,GD+DB,
BH,14.32,BD+DG+GH,
HB,14.32,HG+GD+DB,
BI,8.49,BD+DG+GI,
IB,8.49,IG+GD+DB,
BJ,16.12,BD+DG+GH+HJ,
JB,16.12,JH+HG+GD+DB,
CD,8.49,CB+BD,
DC,8.49,DB+BC,
CE,11.66,CB+BD+DE,
EC,11.66,ED+DB+BC,
CF,15.23,CB+BD+DE+EF,
FC,15.23,FE+ED+DB+BC,
CG,6.71,CB+BD+DG,
GC,6.71,GD+DB+BC,
CH,14.32,CB+BD+DG+GH,
HC,14.32,HG+GD+DB+BC,
CI,6,CB+BD+DG+GI,
IC,6,IG+GD+DB+BC,
CJ,14.14,CB+BD+DG+GH+HJ,
JC,14.14,JH+HG+GD+DB+BC,
DE,4,DE,DG+GH+HF+FE
ED,4,ED,EF+FH+HG+GD
DF,8,DF,DG+GH+HF
FD,8,FD,FH+HG+GD
DG,3,DG,
GD,3,GD,
DH,8.54,DG+GH,
HD,8.54,HG+GD,
DI,6,DG+GI,
ID,6,IG+GD,
DJ,11.31,DG+GH+HJ,
JD,11.31,JH+HG+GD,
EF,4,EF,ED+DG+GH+HF
FE,4,FE,FH+HG+GD+DE
EG,5,ED+DG,
GE,5,GD+DE,
EH,5,EF+FH,
HE,5,HF+FE,
EI,7.21,ED+DG+GI,
IE,7.21,IG+GD+DE,
EJ,8.94,EF+FH+HJ,
JE,8.94,JH+HF+FE,
FG,8.54,FH+HG,
GF,8.54,GH+HF,
FH,3,FH,FE+ED+DG+GH
HF,3,HF,HG+GD+DE+EF
FI,10,FH+HG+GI,
IF,10,IG+GH+HF,
FJ,8,FH+HJ,
JF,8,JH+HF,
GH,8,GH,GD+DE+EF+FH
HG,8,HG,HF+FE+ED+DG
GI,3,GI,
IG,3,IG,
GJ,9.43,GH+HJ,
JG,9.43,JH+HG,
HI,8.54,HG+GI,
IH,8.54,IG+GH,
HJ,5,HJ,
JH,5,JH,
IJ,8.25,IG+GH+HJ,
JI,8.25,JH+HG+GI,
